Source,Target,Weight
35095498,2665618,7.487162258284366E-12
17397011,3149845,7.487162258284366E-12
12499251,4950187,5.139840339215734E-10
35113192,14089735,7.487162258284366E-12
16735401,2750721,7.487162258284366E-12
7873535,12380069,9.020714388991217E-12
36960293,7691631,0.8681916342285972
24924435,206084,7.487162258284366E-12
2351609,2351384,9.755821570315933E-12
27311720,19745004,9.020714388991217E-12
6804324,3319769,7.487162258284366E-12
1451352,20929025,7.487162258284366E-12
19390712,20905275,7.487162258284366E-12
4665529,1272666,1.0057328921117522E-11
658518,33653575,6.674559108189066E-10
108278,1210071,7.487162258284366E-12
3720868,4137249,9.020714388991217E-12
21449162,14225208,9.020714388991217E-12
9992330,6082996,7.487162258284366E-12
36474929,12791642,7.487162258284366E-12
31596861,1446467,9.020714388991217E-12
20773773,23206290,0.012574701698860177
3455070,17372733,7.487162258284366E-12
25476601,507775,7.487162258284366E-12
11589713,19360616,7.487162258284366E-12
19859302,16745868,7.487162258284366E-12
3669065,24910542,7.487162258284366E-12
12912885,12204593,7.487162258284366E-12
28366058,21233191,7.487162258284366E-12
24483721,21233191,7.487162258284366E-12
19141754,19141770,0.01049321638645392
26509369,16068616,7.487162258284366E-12
19141770,19141754,0.01361793762336265
21233191,24483721,7.487162258284366E-12
34786988,3489194,4.155807396609248E-8
37276358,35294259,7.487162258284366E-12
19745004,20894140,7.487162258284366E-12
4653065,2090979,7.487162258284366E-12
17273223,23096959,7.487162258284366E-12
21912119,15426083,7.487162258284366E-12
5532320,30982112,6.674559108189066E-10
16563587,23096959,0.010507998040949654
36316259,32496221,7.487162258284366E-12
19390712,17372733,7.487162258284366E-12
15045751,11939484,7.487162258284366E-12
14895592,929845,7.487162258284366E-12
27174281,14089735,7.487162258284366E-12
32405591,24195339,5.139840339215734E-10
14252082,2835111,7.487162258284366E-12
3867127,24871990,7.487162258284366E-12
28796010,27494663,0.010312387940117022
17458040,19031487,1.0241535325814852E-11
19031487,7083240,7.487162258284366E-12
35529429,21233191,0.012424614701232248
19745004,271714,7.487162258284366E-12
2183193,658518,7.487162258284366E-12
27494663,15045751,6.674559108189066E-10
35686677,5346495,7.487162258284366E-12
16068616,26509369,7.487162258284366E-12
3214406,18825519,7.487162258284366E-12
23924195,2183193,2.043259974442582E-4
5239185,5710341,7.487162258284366E-12
1052675,5710341,7.487162258284366E-12
1254497,5710341,7.487162258284366E-12
326688,5710341,7.487162258284366E-12
9467421,5710341,7.487162258284366E-12
5905330,5710341,7.487162258284366E-12
1129010,5710341,7.487162258284366E-12
84822,5710341,7.487162258284366E-12
1424470,5710341,7.487162258284366E-12
669174,5710341,7.487162258284366E-12
2310615,5710341,7.487162258284366E-12
12670444,5710341,7.487162258284366E-12
18611173,5710341,7.487162258284366E-12
4924151,5710341,7.487162258284366E-12
15428480,5710341,7.487162258284366E-12
14241623,21909749,9.020714388991217E-12
34104801,11167738,5.139840339215734E-10
8594752,7363211,4.490433211086715E-8
24395109,4039952,7.487162258284366E-12
238983,447184,7.487162258284366E-12
17374588,3149845,6.878524942902368E-10
22137709,18399519,4.1711545842989815E-8
22137709,23540628,5.139840339215734E-10
29677079,17956128,1.0241535325821932E-11
24163710,1424470,7.487162258284366E-12
33585061,27775665,7.487162258284366E-12
14225208,16185172,6.674559108189066E-10
14225208,17620347,6.674559108189066E-10
17372733,3455070,9.020714388991217E-12
22447892,858127,7.487162258284366E-12
10697582,35294259,7.487162258284366E-12
12970971,30027163,1.5008700284643167E-4
392785,8514,7.487162258284366E-12
36328728,27148891,7.487162258284366E-12
32787174,321278,7.487162258284366E-12
8514,488514,0.7331707708181682
10557109,8966356,7.487162258284366E-12
32475058,22361331,7.487162258284366E-12
29473314,15838785,1.0057328921117522E-11
15838785,29473314,7.487162258284366E-12
3089420,931039,7.487162258284366E-12
21849349,21451305,7.487162258284366E-12
17458040,7083240,7.487162258284366E-12
23059575,15045751,7.487162258284366E-12
28183683,28183758,9.020714388991217E-12
1210071,2796081,7.487162258284366E-12
3449583,258750,7.487162258284366E-12
24560307,3955647,7.487162258284366E-12
24947768,27388642,0.010312387940117022
32787174,3678731,7.487162258284366E-12
7223566,931039,7.487162258284366E-12
2203645,9482875,7.487162258284366E-12
4128353,16665655,0.010312387940117022
23096959,14125254,7.487162258284366E-12
21088356,321278,7.487162258284366E-12
27193779,11061773,7.487162258284366E-12
15186239,1272666,7.487162258284366E-12
5715599,6578551,7.487162258284366E-12
13346571,24560307,7.487162258284366E-12
764708,21394954,0.7205938140517143
28366058,9461481,5.139840339215734E-10
465681,28769114,7.487162258284366E-12
25811020,1390248,6.102396957053547E-10
36519040,35563024,6.928150865755846E-10
15350898,36837280,3.07772707378134E-6
447036,206084,5.06496871663289E-10
14119537,10066825,5.06496871663289E-10
24891661,38434858,2.7176599866569886E-6
16286131,2203645,0.7205938147041959
36817565,35210580,0.014314536323146818
36420691,714074,5.06496871663289E-10
20884782,8556864,0.0138523887641351
27727916,23096959,5.06496871663289E-10
1084114,19504824,5.06496871663289E-10
12146969,20775600,6.921954572117932E-10
12888993,38982731,0.9933981497379918
11061773,24560307,6.102396957053547E-10
11778024,32033179,6.102396957053547E-10
24560307,8962829,5.06496871663289E-10
32655656,23770421,5.06496871663289E-10
35210580,36817565,0.01262898499456673
943149,37559299,2.763412829921958E-6
9934972,6296790,3.4572951901079746E-8
2296970,1283503,5.06496871663289E-10
15693680,36960321,6.102396957053547E-10
24777832,22878143,5.06496871663289E-10
11167738,16415622,6.102396957053547E-10
658518,33655518,6.599687485606223E-10
20775600,12146969,6.911135585283378E-10
4875730,8629417,5.06496871663289E-10
31790386,20929025,3.467669472512181E-8
36960293,36960321,0.9996149186868097
26109545,23096959,5.06496871663289E-10
65252,11980558,0.8683697495443012
33653652,32897150,5.06496871663289E-10
19387849,14135470,3.467669472512181E-8
29250115,2081289,6.102396957053547E-10
1549395,3195124,5.06496871663289E-10
11658016,21242339,5.06496871663289E-10
12590126,28924109,5.06496871663289E-10
8739960,465681,5.06496871663289E-10
7691631,36960321,0.9998511053289074
17958761,21915931,6.599687485606223E-10
7691631,17053199,5.06496871663289E-10
10035842,9568894,3.1165403435190695E-6
1385122,2081289,5.06496871663289E-10
29882262,21273155,5.06496871663289E-10
21273155,29882262,5.06496871663289E-10
9018691,10851820,6.102396957053547E-10
4468112,206084,5.06496871663289E-10
2983241,7251076,6.102396957053547E-10
18113139,2081289,6.102396957053547E-10
36960321,15693680,5.06496871663289E-10
11589713,20580498,2.255687589227246E-6
143580,286516,6.599687485606223E-10
24516568,6248645,6.921954572117932E-10
26805193,19036577,5.06496871663289E-10
34927706,22737329,3.4746820361448416E-8
37219287,2665618,6.102396957053547E-10
20390951,16522983,6.102396957053547E-10
4493652,6804324,5.06496871663289E-10
14562056,19076737,6.102396957053547E-10
31089468,25104780,5.06496871663289E-10
34082421,5532320,6.102396957053547E-10
18388099,5710341,5.06496871663289E-10
8043756,38388440,6.928266577658634E-10
35573790,34105868,5.06496871663289E-10
8411137,8432681,6.881896722290661E-10
1520275,614070,5.06496871663289E-10
16819795,11778024,5.06496871663289E-10
21357099,3016562,3.4572951901079746E-8
24657821,39211337,6.928266577658634E-10
35648870,34870728,5.06496871663289E-10
6059135,6059122,5.06496871663289E-10
34357801,34340650,5.06496871663289E-10
2183193,1103054,5.06496871663289E-10
734934,36683926,1.5008767572460146E-4
15355019,11167738,3.467669472512181E-8
184460,735498,2.0704886738819565E-4
29891188,35520634,2.2555838464032035E-6
33112318,16691792,6.102396957053547E-10
9085509,3731016,5.06496871663289E-10
19716234,22766581,5.06496871663289E-10
13753636,2055965,1.5008750185614106E-4
12977854,9384267,5.06496871663289E-10
11344473,27200766,6.102396957053547E-10
2935735,17085014,6.102396957053547E-10
2665618,37462194,5.06496871663289E-10
35978199,31315021,0.7205938147041959
10064545,27788951,6.803653320319524E-10
10064545,27804716,6.92594318255791E-10
10064545,27783162,6.803653320319524E-10
10064545,27828339,6.881896722290661E-10
10064545,25003905,5.06496871663289E-10
29620400,16241224,0.7205965780788706
22355214,35120039,4.155058680383419E-8
108278,17303641,0.010462475434486002
11225014,13512328,5.06496871663289E-10
14120618,35310228,5.06496871663289E-10
5569059,22355214,5.06496871663289E-10
11939484,206084,5.06496871663289E-10
641512,4989235,1.5008750185614106E-4
6093450,263379,6.102396957053547E-10
22641745,24560307,5.06496871663289E-10
2165383,11935993,5.06496871663289E-10
4037197,19832415,2.0759393123688763E-4
27466453,2750721,6.102396957053547E-10
12915119,488514,6.102396957053547E-10
29137950,31492490,0.9916969844579223
22789601,11233996,6.102396957053547E-10
11803168,11855195,0.7205960697815454
2014929,1446467,5.06496871663289E-10
7921466,3606738,0.720593814550724
1549395,33644564,6.102396957053547E-10
24984705,22873447,6.102396957053547E-10
30292357,1946622,6.599687485606223E-10
7691631,23059575,1.5012854594607323E-4
27089359,7512484,5.06496871663289E-10
36934428,529502,5.06496871663289E-10
13617177,12418999,5.06496871663289E-10
32024077,8962829,5.06496871663289E-10
20580498,6838921,0.012424615303984782
35098176,27788951,5.06496871663289E-10
17163720,931135,6.102396957053547E-10
10431493,8587669,5.06496871663289E-10
25185119,14712850,5.06496871663289E-10
18525395,7530570,0.010312388439126732
26845993,16665655,6.102396957053547E-10
36388645,29028775,5.06496871663289E-10
36388645,3214406,3.467669472512181E-8
20580498,23272510,0.7205967530847853
640534,3659275,6.102396957053547E-10
8962829,19843509,1.5013343639220663E-4
12445598,3016562,4.508140884307067E-8
21501000,21500952,4.729085178185443E-8
15111821,13124802,0.010464776952232033
1217831,23096959,5.06496871663289E-10
31404632,24560307,0.8683904850391203
28353322,31046054,6.102396957053547E-10
238983,363387,0.7205938147041959
143580,12442243,6.102396957053547E-10
30091667,7691631,5.06496871663289E-10
19323986,13124802,5.06496871663289E-10
34927908,30388450,6.102396957053547E-10
5532320,34129761,3.4572951901079746E-8
5405654,29028775,5.06496871663289E-10
21665489,5532320,5.06496871663289E-10
1451352,8962829,5.06496871663289E-10
11855007,11855195,6.599687485606223E-10
1801829,8921879,5.06496871663289E-10
7411076,4095287,5.06496871663289E-10
9824738,8863313,6.803653320319524E-10
3606738,7921466,6.102396957053547E-10
909933,3314,6.102396957053547E-10
11290232,11225014,5.06496871663289E-10
2081289,2165383,1.5008750185614106E-4
34007042,39648183,6.599687485606223E-10
16416867,1441734,6.102396957053547E-10
34752262,6093316,5.06496871663289E-10
3214406,15728293,5.06496871663289E-10
3342055,321278,1.956093392192465E-4
18188537,7512484,4.1654329627876254E-8
37785462,7691631,5.06496871663289E-10
6287880,2725544,5.06496871663289E-10
11635422,34105868,6.102396957053547E-10
35563024,24871990,4.5081555691529074E-8
17762549,15388290,5.06496871663289E-10
33354438,6804779,5.06496871663289E-10
32112284,5532320,5.06496871663289E-10
29094509,7177096,5.06496871663289E-10
33052709,4137249,5.06496871663289E-10
9887009,12359519,5.06496871663289E-10
34496016,27804716,6.927411667141964E-10
36754446,26235440,0.012424615303984782
30840755,10126908,6.599687485606223E-10
17155108,1090311,6.102396957053547E-10
19843509,12716501,5.06496871663289E-10
3720567,108278,5.06496871663289E-10
24636789,1090311,2.289834918119485E-6
10064545,32024574,5.06496871663289E-10
23984796,20785986,5.06496871663289E-10
15510373,15510233,6.921954572117932E-10
5786856,2310495,5.06496871663289E-10
36837280,15350898,0.010496280144270101
4669064,873328,5.06496871663289E-10
38506271,8271291,5.06496871663289E-10
14430294,39073784,5.06496871663289E-10
12387090,33653601,5.06496871663289E-10
32333558,12499251,5.06496871663289E-10
36535156,22046023,5.06496871663289E-10
22442668,20653934,0.010314677736403169
35563024,36519040,6.599687485606223E-10
206084,4129065,5.06496871663289E-10
16963741,14241623,5.06496871663289E-10
28981606,22023776,5.06496871663289E-10
39586144,3301400,5.06496871663289E-10
529502,1446467,5.06496871663289E-10
19076737,9207280,6.102396957053547E-10
19360616,27494663,3.4746820361448416E-8
29561893,20929025,0.7331685164215213
33147927,3214406,5.06496871663289E-10
19501047,19076737,5.06496871663289E-10
22442659,7691631,5.06496871663289E-10
14216341,13124802,5.06496871663289E-10
15111821,4254338,5.06496871663289E-10
747698,167174,5.06496871663289E-10
15510233,15510373,1.808290565765933E-4
33352201,27051771,3.467669472512181E-8
7994556,24833922,6.102396957053547E-10
25471131,1090311,6.102396957053547E-10
23096959,30325550,6.102396957053547E-10
11980558,65252,5.06496871663289E-10
31340566,7691631,5.06496871663289E-10
1507818,35312458,1.501215683111705E-4
29268051,4128353,5.06496871663289E-10
31795422,15062869,6.102396957053547E-10
858127,1844194,5.06496871663289E-10
6838921,20580498,0.7207768981781533
20317364,931039,6.599687485606223E-10
7691631,31340566,5.06496871663289E-10
16665655,26845993,5.06496871663289E-10
17085014,2935735,5.06496871663289E-10
2931111,4330620,3.4754644701645534E-8
16851127,4025121,5.06496871663289E-10
11855195,11803168,5.06496871663289E-10
10908696,1039520,5.06496871663289E-10
206084,501687,5.06496871663289E-10
21203040,21388550,5.06496871663289E-10
24871990,35563024,6.803653320319524E-10
2625205,21273155,6.102396957053547E-10
34935988,12048721,5.06496871663289E-10
34935988,25837286,5.06496871663289E-10
34935988,4039952,5.06496871663289E-10
12359519,9887009,5.06496871663289E-10
33898786,34429296,5.06496871663289E-10
21290287,6182775,5.06496871663289E-10
29097304,27654303,5.06496871663289E-10
2031640,43371,5.06496871663289E-10
4723248,1200050,3.4572951901079746E-8
27193779,6498492,5.06496871663289E-10
206084,3483944,4.17366842504267E-8
36777614,14089735,5.06496871663289E-10
37852852,3214406,5.06496871663289E-10
24829371,1103054,5.06496871663289E-10
11461524,21184808,2.28965030143262E-6
4723248,16501535,5.06496871663289E-10
2665618,37219287,5.06496871663289E-10
15233168,32885727,5.06496871663289E-10
18045013,1200050,2.2555838464032035E-6
19360616,37093142,5.06496871663289E-10
5532320,34429296,6.102396957053547E-10
34429296,35520464,5.06496871663289E-10
19292203,2067253,6.102396957053547E-10
30682536,7691631,6.599687485606223E-10
5568076,5672873,0.010312388439126732
3483944,206084,4.155058680383419E-8
3731016,9214768,5.06496871663289E-10
2129739,15062869,5.06496871663289E-10
36843396,10755256,5.06496871663289E-10
17386215,34068092,5.06496871663289E-10
7691631,27494663,0.010312388620819533
27200766,25008788,6.928266577658396E-10
14410778,13124802,5.06496871663289E-10
28430308,6344602,6.599687485606223E-10
23272510,20580498,0.720746659743663
30985840,3314,6.102396957053547E-10
25691817,6094683,6.102396957053547E-10
36960293,28366058,5.06496871663289E-10
14895592,23404839,6.102396957053547E-10
5108029,5108051,5.06496871663289E-10
19383624,1390248,6.599687485606223E-10
19816973,15830664,5.06496871663289E-10
29946971,32774942,5.06496871663289E-10
7613257,25993378,1.9556484666189761E-4
34757137,24560307,5.06496871663289E-10
1103054,2183193,5.06496871663289E-10
25838887,12467623,5.06496871663289E-10
770744,488514,6.102396957053547E-10
38982731,12888993,0.7331707714209208
841835,1446467,5.06496871663289E-10
34132554,34429296,5.06496871663289E-10
37931301,4128353,5.06496871663289E-10
4704710,1460385,5.06496871663289E-10
26063680,26063644,5.06496871663289E-10
5801666,1446467,3.4572951901079746E-8
108278,14132156,5.06496871663289E-10
557980,13527761,5.06496871663289E-10
29943859,16286131,5.06496871663289E-10
1211978,9384267,5.06496871663289E-10
507775,2916712,6.599687485606223E-10
19832415,4037197,0.010462522212866783
6762869,1844194,6.803653320319524E-10
26509369,7691631,3.4572951901079746E-8
9061947,481872,6.102396957053547E-10
33653575,658518,1.8082895283376925E-4
286516,143580,5.06496871663289E-10
13078968,22498444,5.06496871663289E-10
10270250,11061773,5.06496871663289E-10
610292,8100172,5.06496871663289E-10
18399519,29688210,5.06496871663289E-10
21500952,21501000,3.4754644701645534E-8
20235625,6506651,5.06496871663289E-10
24700171,11730342,0.012576957272950757
33644564,1549395,5.06496871663289E-10
24829371,35648870,6.599687485606223E-10
16691792,33112318,5.06496871663289E-10
24560307,16328098,5.06496871663289E-10
12256376,19716234,5.06496871663289E-10
31790386,29694418,5.06496871663289E-10
5532320,34276372,5.06496871663289E-10
13779937,6604361,5.06496871663289E-10
10247874,7691631,0.7341810518634546
38896202,19018601,5.06496871663289E-10
36190323,6498492,5.06496871663289E-10
27729907,27729926,2.28965030143262E-6
37385246,596892,5.06496871663289E-10
37385246,997338,5.06496871663289E-10
16691792,21386310,5.06496871663289E-10
21386310,16691792,6.599687485606223E-10
25033964,7551773,6.102396957053547E-10
37288886,20580498,5.06496871663289E-10
37382858,488514,5.06496871663289E-10
34876145,22736886,5.06496871663289E-10
20882845,21388550,5.06496871663289E-10
21216322,4909355,5.06496871663289E-10
24419942,9996255,5.06496871663289E-10
18135369,3807749,5.06496871663289E-10
23165881,41384605,5.06496871663289E-10
29923031,7357595,6.803653320319524E-10
29298494,6094683,6.599687485606223E-10
23284838,6905963,5.06496871663289E-10
11187998,15426083,5.06496871663289E-10
9750588,15901046,5.06496871663289E-10
29891188,29942808,5.06496871663289E-10
36895421,33653601,1.9556484666189761E-4
18402447,8629417,2.0801849737581875E-4
34122335,3867127,5.06496871663289E-10
3678731,16665655,5.06496871663289E-10
24773848,40233846,6.928266577658622E-10
30081813,23096959,6.102396957053547E-10
28627094,22442668,6.102396957053547E-10
33148320,39923176,4.507992808334321E-8
27193779,16386099,5.06496871663289E-10
18399519,22137709,3.4572951901079746E-8
15241331,501687,5.06496871663289E-10
32024574,27788951,6.881896722290661E-10
32024574,27804716,6.928224009179089E-10
32024574,14169882,6.102396957053547E-10
32024574,27783162,6.102396957053547E-10
32024574,27828339,6.102396957053547E-10
32024574,25003905,6.599687485606223E-10
734934,27591558,6.911135585283378E-10
734934,36681087,5.06496871663289E-10
23096959,30081813,5.06496871663289E-10
17508889,3594497,2.2555838464032035E-6
13347640,363387,0.7205938147041959
238986,363387,0.7205938146544669
9603889,2540368,5.06496871663289E-10
41330463,39840932,6.928266577658634E-10
24774658,1362490,5.06496871663289E-10
24774658,2410676,5.06496871663289E-10
36960321,36960293,0.9529748170433546
13347640,238972,0.7205938487209219
29215251,10045175,5.06496871663289E-10
40053602,29891188,5.06496871663289E-10
30325550,23096959,6.599687485606223E-10
30415285,15510373,5.06496871663289E-10
5952670,16180304,5.06496871663289E-10
9244177,30541396,6.599687485606223E-10
4129065,206084,5.06496871663289E-10
13078968,321278,5.06496871663289E-10
37232897,18421590,5.06496871663289E-10
36099221,33148320,3.467669472512181E-8
19097645,2729788,5.06496871663289E-10
38863124,24560307,5.06496871663289E-10
31492490,29675401,0.9998654308685899
31492490,29137950,0.9999531563668141
501326,259691,5.06496871663289E-10
734934,26884724,6.881896722290661E-10
36831081,10041891,5.06496871663289E-10
788264,263379,5.06496871663289E-10
33653601,32897150,3.4746820361448416E-8
20580498,26509369,4.626716447682992E-8
32024077,27828339,6.599687485606223E-10
32024077,27783162,6.599687485606223E-10
9998516,9787757,5.06496871663289E-10
1142976,2634628,0.010312388542869555
119955,168370,0.010312388439126732
38011696,32351642,6.599687485606223E-10
33119347,28627094,2.255737318280101E-6
40508605,40555844,6.803653320319524E-10
19861213,4037197,5.06496871663289E-10
19407947,12926963,6.102396957053547E-10
23127683,17925227,6.102396957053547E-10
13279839,10391073,5.06496871663289E-10
566073,34876145,5.06496871663289E-10
40042361,12450349,5.06496871663289E-10
8514,27,5.06496871663289E-10
16831466,8711353,6.911135585283378E-10
27788951,27828339,6.881896722290661E-10
27788951,27783162,6.927411667141964E-10
123299,6884828,6.803653320319524E-10
34538029,34294743,5.06496871663289E-10
36835663,943149,6.102396957053547E-10
34262857,36883823,4.6370907300871985E-8
23594674,19390712,6.599687485606223E-10
27420524,20882845,5.06496871663289E-10
11796974,1424470,5.06496871663289E-10
4635510,3638964,5.06496871663289E-10
400664,11545928,5.06496871663289E-10
16469697,10908696,6.102396957053547E-10
41269908,14089735,5.06496871663289E-10
33745687,33746310,6.102396957053547E-10
238972,168370,5.06496871663289E-10
247278,5577220,5.06496871663289E-10
22767401,2649031,6.102396957053547E-10
20653934,26509369,5.06496871663289E-10
13410867,597879,5.06496871663289E-10
8962829,2476855,5.06496871663289E-10
18708438,41607866,5.06496871663289E-10
11545928,34876145,6.102396957053547E-10
29623856,5532320,3.4572951901079746E-8
35243730,34294743,5.06496871663289E-10
9500075,18830277,5.06496871663289E-10
28404361,1181927,6.803653320319524E-10
40518025,40555844,5.06496871663289E-10
3629537,206084,3.472642377797709E-8
27591558,26884724,5.06496871663289E-10
37584261,29946971,6.102396957053547E-10
16165969,11939484,5.06496871663289E-10
658518,33653652,6.599687485606223E-10
5672873,5568076,6.102396957053547E-10
4106792,8730949,5.06496871663289E-10
1797133,8514,6.102396957053547E-10
6659004,6607925,6.599687485606223E-10
18248068,8514,1.5008760559896513E-4
19504824,1267320,5.06496871663289E-10
24636787,25312459,5.06496871663289E-10
24636787,25312483,5.06496871663289E-10
2195723,5298790,5.06496871663289E-10
34138622,33653601,0.8807658801773718
12785038,6452529,3.4572951901079746E-8
23574897,3449635,6.102396957053547E-10
11742728,481872,6.599687485606223E-10
33822149,30325550,6.102396957053547E-10
11589713,15045751,5.06496871663289E-10
18402447,16286131,3.118866264543201E-6
40508605,40213252,5.06496871663289E-10
26516210,28283593,1.8381410292949004E-4
3342055,4090287,5.06496871663289E-10
16557964,16557832,6.599687485606223E-10
5710341,15495333,5.06496871663289E-10
39003227,2351384,6.102396957053547E-10
33653601,33655518,5.06496871663289E-10
18430752,16607898,5.06496871663289E-10
25993378,26229585,5.06496871663289E-10
35969237,15045751,3.472642377797709E-8
36895421,32897150,2.255687589227246E-6
15508537,7691631,5.06496871663289E-10
3678731,321278,5.06496871663289E-10
1385122,1446467,5.06496871663289E-10
22844223,30041889,5.06496871663289E-10
16831760,203666,6.599687485606223E-10
33148320,38126184,6.803653320319524E-10
23770421,33791453,0.010464771709397342
36883823,34262857,3.467669472512181E-8
16241224,25126616,5.06496871663289E-10
22737329,34927706,4.170405868073153E-8
658518,34138622,1.5012174217963087E-4
23652126,1695405,2.7174782938564225E-6
17372733,18997610,5.06496871663289E-10
19149794,23229746,5.06496871663289E-10
10697582,18460320,5.06496871663289E-10
24829371,34870728,4.642063635372726E-8
26181278,19483273,5.06496871663289E-10
26181278,20343475,5.06496871663289E-10
11939484,15778059,0.8681889107756049
38386462,11061773,0.7205938555948139
1301745,1632976,6.102396957053547E-10
40225364,21233191,6.102396957053547E-10
25891160,19872456,5.06496871663289E-10
25891160,15062869,5.06496871663289E-10
25891160,18840003,5.06496871663289E-10
6804779,13527761,5.06496871663289E-10
38760297,7994556,5.06496871663289E-10
2835111,37489525,0.012424615303984782
1181927,14981376,5.06496871663289E-10
400664,34876145,6.102396957053547E-10
11935993,2165383,6.102396957053547E-10
2729788,17157565,3.472642377797709E-8
481872,4056288,5.06496871663289E-10
29915977,4723248,5.06496871663289E-10
13911118,6804324,5.06496871663289E-10
41162747,25126616,5.06496871663289E-10
27729926,27729907,0.01031238859259861
6729631,39640909,6.102396957053547E-10
2006302,720294,0.010312388625224178
40212760,17528018,6.599687485606223E-10
32102712,13221727,5.06496871663289E-10
10579297,39577429,5.06496871663289E-10
22736562,16286131,6.102396957053547E-10
32485326,34927706,5.06496871663289E-10
33354438,13753636,6.599687485606223E-10
31046054,37093142,6.599687485606223E-10
3910945,7223566,5.06496871663289E-10
37079565,27713859,5.06496871663289E-10
16386099,34876145,6.102396957053547E-10
21347346,29675401,0.7205938487209219
30565487,23096959,5.06496871663289E-10
32033179,11778024,3.4572951901079746E-8
7363211,3370128,5.06496871663289E-10
32351642,38011696,5.06496871663289E-10
15045751,10247874,0.997986587074993
40555844,40508605,3.47575685879448E-8
36859528,21386310,5.06496871663289E-10
27591558,734934,3.4746820361448416E-8
28223616,21413198,5.06496871663289E-10
521583,18863040,5.06496871663289E-10
18863040,521583,5.06496871663289E-10
27,168370,5.06496871663289E-10
39643904,21641241,0.010312422505581762
40880507,7896002,6.599687485606223E-10
3807749,3812481,5.06496871663289E-10
39640909,6729631,6.803653320319524E-10
17372733,19390712,6.102396957053547E-10
27072955,16008423,5.06496871663289E-10
39266291,38133364,3.4572951901079746E-8
39492526,11061773,5.06496871663289E-10
10908696,16469697,5.06496871663289E-10
22719188,1283503,5.06496871663289E-10
1801829,22767401,4.679342149512997E-8
25476007,14089735,5.06496871663289E-10
13221727,15884459,0.8681888767091498
13599100,5532320,6.102396957053547E-10
13421878,4597760,2.2555838464032035E-6
1090311,25312459,6.102396957053547E-10
12467623,7691631,5.06496871663289E-10
734934,28568087,6.102396957053547E-10
34927706,22737333,4.507992808334321E-8
11778024,11061773,5.06496871663289E-10
21167090,14089735,6.803653320319524E-10
10320928,37291353,5.06496871663289E-10
9568894,34138622,5.06496871663289E-10
22974806,30541396,3.4572951901079746E-8
22974806,9244177,5.06496871663289E-10
21291185,2698821,5.06496871663289E-10
22737333,34927706,0.730906249213572
11688522,34855687,6.599687485606223E-10
16203458,35786536,5.06496871663289E-10
23215103,11167738,6.102396957053547E-10
17417350,34294743,5.06496871663289E-10
2552682,4597760,5.06496871663289E-10
4597815,4597760,5.06496871663289E-10
4514536,4597760,5.06496871663289E-10
4046291,4056288,5.06496871663289E-10
21942491,39009740,6.599687485606223E-10
5853229,931135,5.06496871663289E-10
14211461,11939484,5.06496871663289E-10
10064545,8962829,5.06496871663289E-10
14712850,17089728,1.8086999692370145E-4
5532320,34355781,6.599687485606223E-10
16501535,34876145,5.06496871663289E-10
2081289,34693515,2.2967814082122716E-6
1801829,14089735,2.751698220762736E-6
18891741,37489525,5.06496871663289E-10
22737337,22737333,5.06496871663289E-10
2649031,22767401,5.06496871663289E-10
12708085,15901046,5.06496871663289E-10
9174191,507775,6.599687485606223E-10
34105868,10697582,5.06496871663289E-10
26291234,32823958,6.102396957053547E-10
22442668,36960293,5.06496871663289E-10
2932773,1446467,5.06496871663289E-10
33655518,33655535,5.06496871663289E-10
30683413,26505295,5.06496871663289E-10
13127985,1200050,5.06496871663289E-10
33746310,33745687,5.06496871663289E-10
26316966,3122202,5.06496871663289E-10
658518,14993021,5.06496871663289E-10
21915931,17958761,6.599687485606223E-10
15404425,10391073,1.9559891311692705E-4
38276094,20580498,5.06496871663289E-10
33689746,14993021,5.06496871663289E-10
14993021,33689746,5.06496871663289E-10
32432966,32356253,5.06496871663289E-10
36683926,734934,2.0479389378148815E-4
10391073,15404425,1.8082895283376925E-4
10391073,1431547,5.06496871663289E-10
3758878,5476048,5.06496871663289E-10
14993021,1385122,6.102396957053547E-10
10175031,3594497,5.06496871663289E-10
39659730,106310,5.06496871663289E-10
39009740,19745004,6.102396957053547E-10
1695405,23652126,3.4572951901079746E-8
27193779,22736886,6.803653320319524E-10
33457642,25126616,5.06496871663289E-10
7691631,10247874,0.8785035654797968
28568087,734934,5.06496871663289E-10
22285649,3301400,5.06496871663289E-10
36883823,11061773,5.06496871663289E-10
34262857,11061773,5.06496871663289E-10
460078,12169108,5.06496871663289E-10
23674901,23674586,5.06496871663289E-10
2138392,3565779,5.06496871663289E-10
18196184,12256376,5.06496871663289E-10
23384500,23146519,6.102396957053547E-10
1020639,9120498,6.102396957053547E-10
1489635,27790033,5.06496871663289E-10
28182521,19939216,5.06496871663289E-10
10985948,7467217,5.06496871663289E-10
27931142,27783162,5.06496871663289E-10
27931142,27828339,5.06496871663289E-10
27931142,14169882,6.881896722290661E-10
27931142,25003905,6.102396957053547E-10
869754,19994257,1.5284562148588205E-4
17303641,488514,5.06496871663289E-10
14430294,14132156,5.06496871663289E-10
27193779,10187082,5.06496871663289E-10
6358188,12418525,5.06496871663289E-10
3195124,588600,6.102396957053547E-10
2897853,14211461,5.06496871663289E-10
21244714,1362490,5.06496871663289E-10
33653601,36895421,1.5013199441348994E-4
12256376,30084005,5.06496871663289E-10
19745004,997338,5.06496871663289E-10
488514,8514,3.472642377797709E-8
